	BaseGeneMean	is_outlier	outlier_ratio	gene_mean	prog_gene	prog_genemean	group1_DEratio	group1_genemean	group2_DEratio	group2_genemean	group3_DEratio	group3_genemean	group4_DEratio	group4_genemean	group5_DEratio	group5_genemean	group6_DEratio	group6_genemean
Gene7142	0.08528591056459955	False	1.0	0.08528591056459955	False	0.08528591056459955	1.0	0.08528591056459955	1.0	0.08528591056459955	1.0	0.08528591056459955	1.0	0.08528591056459955	1.0	0.08528591056459955	1.0	0.08528591056459955
Gene7143	0.004263153683241622	False	1.0	0.004263153683241622	False	0.004263153683241622	1.0	0.004263153683241622	1.0	0.004263153683241622	1.0	0.004263153683241622	1.0	0.004263153683241622	1.0	0.004263153683241622	1.0	0.004263153683241622
Gene7144	0.15364693172452726	False	1.0	0.15364693172452726	False	0.15364693172452726	1.0	0.15364693172452726	1.0	0.15364693172452726	8.96018340379848	1.3767046876826672	1.0	0.15364693172452726	1.0	0.15364693172452726	1.0	0.15364693172452726
Gene7145	0.042767942832257766	False	1.0	0.042767942832257766	False	0.042767942832257766	1.0	0.042767942832257766	1.0	0.042767942832257766	1.0	0.042767942832257766	1.0	0.042767942832257766	1.0	0.042767942832257766	1.0	0.042767942832257766
Gene7146	0.00011365710148212626	False	1.0	0.00011365710148212626	False	0.00011365710148212626	9.187056137830751	0.0010441741717794207	1.0	0.00011365710148212626	1.0	0.00011365710148212626	1.0	0.00011365710148212626	1.0	0.00011365710148212626	1.0	0.00011365710148212626
Gene7147	0.0003860607940159334	False	1.0	0.0003860607940159334	False	0.0003860607940159334	1.0	0.0003860607940159334	1.0	0.0003860607940159334	1.0	0.0003860607940159334	1.0	0.0003860607940159334	1.0	0.0003860607940159334	1.0	0.0003860607940159334
Gene7148	7.195619977575155e-05	False	1.0	7.195619977575155e-05	False	7.195619977575155e-05	1.0	7.195619977575155e-05	1.0	7.195619977575155e-05	1.0191145934301762	7.333161327924558e-05	1.0	7.195619977575155e-05	1.0	7.195619977575155e-05	1.0	7.195619977575155e-05
Gene7149	0.01833528957187881	False	1.0	0.01833528957187881	False	0.01833528957187881	1.0	0.01833528957187881	1.0	0.01833528957187881	1.0	0.01833528957187881	1.0	0.01833528957187881	1.0	0.01833528957187881	1.0	0.01833528957187881
Gene7150	0.03657733052285689	False	1.0	0.03657733052285689	False	0.03657733052285689	1.0	0.03657733052285689	1.0	0.03657733052285689	1.0	0.03657733052285689	1.0	0.03657733052285689	1.0	0.03657733052285689	1.0	0.03657733052285689
Gene7151	0.02155930706971958	False	1.0	0.02155930706971958	False	0.02155930706971958	1.0	0.02155930706971958	1.0	0.02155930706971958	1.0	0.02155930706971958	1.0	0.02155930706971958	1.0	0.02155930706971958	1.0	0.02155930706971958
Gene7152	0.003816109109405245	False	1.0	0.003816109109405245	False	0.003816109109405245	1.0	0.003816109109405245	1.0	0.003816109109405245	1.0	0.003816109109405245	1.0	0.003816109109405245	1.0	0.003816109109405245	1.0	0.003816109109405245
Gene7153	0.02938178128262295	False	1.0	0.02938178128262295	False	0.02938178128262295	1.0	0.02938178128262295	1.0	0.02938178128262295	2.1649297730200794	0.06360949308311452	1.0	0.02938178128262295	1.0	0.02938178128262295	1.0	0.02938178128262295
Gene7154	0.019027230651686874	False	1.0	0.019027230651686874	False	0.019027230651686874	1.0	0.019027230651686874	1.0	0.019027230651686874	1.0	0.019027230651686874	1.0	0.019027230651686874	1.0	0.019027230651686874	1.0	0.019027230651686874
Gene7155	0.05664739971584761	False	1.0	0.05664739971584761	False	0.05664739971584761	1.0	0.05664739971584761	1.0	0.05664739971584761	1.0	0.05664739971584761	1.0	0.05664739971584761	1.0	0.05664739971584761	1.0	0.05664739971584761
Gene7156	0.0005236549971871356	False	1.0	0.0005236549971871356	False	0.0005236549971871356	1.0	0.0005236549971871356	1.0	0.0005236549971871356	1.0	0.0005236549971871356	1.0	0.0005236549971871356	1.0	0.0005236549971871356	1.0	0.0005236549971871356
Gene7157	0.0007442029038270902	False	1.0	0.0007442029038270902	False	0.0007442029038270902	1.0	0.0007442029038270902	1.0	0.0007442029038270902	1.0	0.0007442029038270902	1.0	0.0007442029038270902	1.0	0.0007442029038270902	1.0	0.0007442029038270902
Gene7158	0.1496807411240798	False	1.0	0.1496807411240798	False	0.1496807411240798	1.0	0.1496807411240798	1.0	0.1496807411240798	1.0	0.1496807411240798	1.0	0.1496807411240798	1.0	0.1496807411240798	4.9342224790192395	0.7385580775306941
Gene7159	0.0003411743379809952	False	1.0	0.0003411743379809952	False	0.0003411743379809952	1.0	0.0003411743379809952	1.0	0.0003411743379809952	1.0	0.0003411743379809952	1.0	0.0003411743379809952	1.0	0.0003411743379809952	1.0	0.0003411743379809952
Gene7160	4.3227806763773264e-05	False	1.0	4.3227806763773264e-05	False	4.3227806763773264e-05	1.0	4.3227806763773264e-05	1.0	4.3227806763773264e-05	1.0	4.3227806763773264e-05	1.0	4.3227806763773264e-05	1.0	4.3227806763773264e-05	1.0	4.3227806763773264e-05
Gene7161	0.1105792060391793	False	1.0	0.1105792060391793	False	0.1105792060391793	1.0	0.1105792060391793	1.0	0.1105792060391793	1.0	0.1105792060391793	1.0	0.1105792060391793	1.0	0.1105792060391793	1.0	0.1105792060391793
Gene7162	0.5575759097202717	False	1.0	0.5575759097202717	False	0.5575759097202717	1.0	0.5575759097202717	1.0	0.5575759097202717	1.0	0.5575759097202717	1.0	0.5575759097202717	1.0	0.5575759097202717	1.0	0.5575759097202717
Gene7163	0.009361918780503083	False	1.0	0.009361918780503083	False	0.009361918780503083	1.0	0.009361918780503083	1.0	0.009361918780503083	1.0	0.009361918780503083	1.4649928173395443	0.013715143769953203	1.0	0.009361918780503083	1.0	0.009361918780503083
Gene7164	0.0013716672369310837	False	1.0	0.0013716672369310837	False	0.0013716672369310837	1.0	0.0013716672369310837	1.0	0.0013716672369310837	1.0	0.0013716672369310837	1.0	0.0013716672369310837	1.0	0.0013716672369310837	1.0	0.0013716672369310837
Gene7165	0.00044050296762345175	False	1.0	0.00044050296762345175	False	0.00044050296762345175	1.0	0.00044050296762345175	1.0	0.00044050296762345175	1.0	0.00044050296762345175	1.0	0.00044050296762345175	1.0	0.00044050296762345175	1.0	0.00044050296762345175
Gene7166	0.00023984052529558604	False	1.0	0.00023984052529558604	False	0.00023984052529558604	1.0	0.00023984052529558604	1.0	0.00023984052529558604	1.0	0.00023984052529558604	1.0	0.00023984052529558604	1.0	0.00023984052529558604	1.0	0.00023984052529558604
Gene7167	0.002095545102558934	False	1.0	0.002095545102558934	False	0.002095545102558934	1.0	0.002095545102558934	1.0	0.002095545102558934	1.0	0.002095545102558934	1.0	0.002095545102558934	1.0	0.002095545102558934	1.0	0.002095545102558934
Gene7168	0.014365378935833593	False	1.0	0.014365378935833593	False	0.014365378935833593	1.0	0.014365378935833593	1.0	0.014365378935833593	1.0	0.014365378935833593	1.0	0.014365378935833593	1.0	0.014365378935833593	1.0	0.014365378935833593
Gene7169	0.05083010312072813	False	1.0	0.05083010312072813	False	0.05083010312072813	1.0	0.05083010312072813	1.0	0.05083010312072813	1.0	0.05083010312072813	1.0	0.05083010312072813	1.0	0.05083010312072813	1.0	0.05083010312072813
Gene7170	0.20836065415997165	False	1.0	0.20836065415997165	False	0.20836065415997165	1.0	0.20836065415997165	1.0	0.20836065415997165	1.0	0.20836065415997165	1.0	0.20836065415997165	1.0	0.20836065415997165	1.0	0.20836065415997165
Gene7171	0.00013101037883260497	False	1.0	0.00013101037883260497	False	0.00013101037883260497	1.0	0.00013101037883260497	1.0	0.00013101037883260497	1.0	0.00013101037883260497	1.0	0.00013101037883260497	1.0	0.00013101037883260497	9.906894213350805	0.001297905963945631
Gene7172	0.19099313769320117	False	1.0	0.19099313769320117	False	0.19099313769320117	1.0	0.19099313769320117	1.0	0.19099313769320117	1.0	0.19099313769320117	1.0	0.19099313769320117	1.0	0.19099313769320117	1.0	0.19099313769320117
Gene7173	7.9014620775626e-05	False	1.0	7.9014620775626e-05	False	7.9014620775626e-05	1.0	7.9014620775626e-05	1.0	7.9014620775626e-05	1.0	7.9014620775626e-05	1.0	7.9014620775626e-05	1.0	7.9014620775626e-05	1.0	7.9014620775626e-05
Gene7174	0.00924191038496124	False	1.0	0.00924191038496124	False	0.00924191038496124	1.0	0.00924191038496124	1.0	0.00924191038496124	1.0	0.00924191038496124	11.387655015240286	0.10524368714570516	1.0	0.00924191038496124	1.0	0.00924191038496124
Gene7175	0.12978272107052372	False	1.0	0.12978272107052372	False	0.12978272107052372	1.0	0.12978272107052372	1.0	0.12978272107052372	1.0	0.12978272107052372	1.0	0.12978272107052372	1.0	0.12978272107052372	1.0	0.12978272107052372
Gene7176	0.08386104339109439	False	1.0	0.08386104339109439	False	0.08386104339109439	1.0	0.08386104339109439	1.0	0.08386104339109439	1.0	0.08386104339109439	1.0	0.08386104339109439	1.0	0.08386104339109439	1.0	0.08386104339109439
Gene7177	0.03808939563911037	False	1.0	0.03808939563911037	False	0.03808939563911037	1.0	0.03808939563911037	1.0	0.03808939563911037	1.0	0.03808939563911037	1.0	0.03808939563911037	1.0	0.03808939563911037	1.0	0.03808939563911037
Gene7178	0.04352701625769082	False	1.0	0.04352701625769082	False	0.04352701625769082	1.0	0.04352701625769082	1.0	0.04352701625769082	1.0	0.04352701625769082	1.0	0.04352701625769082	1.0	0.04352701625769082	1.0	0.04352701625769082
Gene7179	0.002944122334643699	False	1.0	0.002944122334643699	False	0.002944122334643699	1.0	0.002944122334643699	1.0	0.002944122334643699	1.0	0.002944122334643699	1.0	0.002944122334643699	1.0	0.002944122334643699	1.0	0.002944122334643699
Gene7180	0.15216239416244617	False	1.0	0.15216239416244617	False	0.15216239416244617	1.0	0.15216239416244617	1.0	0.15216239416244617	1.0	0.15216239416244617	1.0	0.15216239416244617	1.0	0.15216239416244617	1.0	0.15216239416244617
Gene7181	0.2810219704257766	False	1.0	0.2810219704257766	False	0.2810219704257766	1.0	0.2810219704257766	1.0	0.2810219704257766	1.0	0.2810219704257766	1.0	0.2810219704257766	1.0	0.2810219704257766	1.0	0.2810219704257766
Gene7182	0.03423737274943733	False	1.0	0.03423737274943733	False	0.03423737274943733	1.0	0.03423737274943733	1.0	0.03423737274943733	1.0	0.03423737274943733	1.0	0.03423737274943733	4.529463504555039	0.1550769303604236	1.0	0.03423737274943733
Gene7183	0.038601259079542274	False	1.0	0.038601259079542274	False	0.038601259079542274	1.0	0.038601259079542274	1.0	0.038601259079542274	1.0	0.038601259079542274	1.0	0.038601259079542274	1.0	0.038601259079542274	1.0	0.038601259079542274
Gene7184	0.011364686567480922	False	1.0	0.011364686567480922	False	0.011364686567480922	1.0	0.011364686567480922	1.0	0.011364686567480922	1.0	0.011364686567480922	1.0	0.011364686567480922	1.0	0.011364686567480922	1.0	0.011364686567480922
Gene7185	0.08759094563347403	False	1.0	0.08759094563347403	False	0.08759094563347403	1.0	0.08759094563347403	1.0	0.08759094563347403	1.0	0.08759094563347403	1.0	0.08759094563347403	1.0	0.08759094563347403	1.0	0.08759094563347403
Gene7186	0.0029021968496774943	False	1.0	0.0029021968496774943	False	0.0029021968496774943	1.0	0.0029021968496774943	2.099136877676532	0.006092108433434683	1.0	0.0029021968496774943	1.0	0.0029021968496774943	1.0	0.0029021968496774943	1.0	0.0029021968496774943
Gene7187	0.0006661165263673515	False	1.0	0.0006661165263673515	False	0.0006661165263673515	1.0	0.0006661165263673515	1.0	0.0006661165263673515	1.8029483294508195	0.0012009736784335992	1.0	0.0006661165263673515	1.0	0.0006661165263673515	1.0	0.0006661165263673515
Gene7188	0.022101844653142654	False	1.0	0.022101844653142654	False	0.022101844653142654	1.0	0.022101844653142654	1.0	0.022101844653142654	1.0	0.022101844653142654	1.0	0.022101844653142654	1.0	0.022101844653142654	1.0	0.022101844653142654
Gene7189	0.0005922078784778215	False	1.0	0.0005922078784778215	False	0.0005922078784778215	1.0	0.0005922078784778215	1.0	0.0005922078784778215	1.0	0.0005922078784778215	1.0	0.0005922078784778215	1.0	0.0005922078784778215	1.0	0.0005922078784778215
Gene7190	0.019228694168769194	False	1.0	0.019228694168769194	False	0.019228694168769194	1.0	0.019228694168769194	1.0	0.019228694168769194	1.0	0.019228694168769194	1.0	0.019228694168769194	1.0	0.019228694168769194	1.0	0.019228694168769194
Gene7191	9.483072778751795e-05	False	1.0	9.483072778751795e-05	False	9.483072778751795e-05	1.0	9.483072778751795e-05	1.0	9.483072778751795e-05	1.0	9.483072778751795e-05	1.0	9.483072778751795e-05	4.602816223114642	0.00043648841231015614	1.0	9.483072778751795e-05
Gene7192	0.20655487933277814	False	1.0	0.20655487933277814	False	0.20655487933277814	1.0	0.20655487933277814	1.0	0.20655487933277814	1.0	0.20655487933277814	1.0	0.20655487933277814	1.0	0.20655487933277814	1.0	0.20655487933277814
Gene7193	0.0018314726051719909	False	1.0	0.0018314726051719909	False	0.0018314726051719909	1.0	0.0018314726051719909	1.0	0.0018314726051719909	1.0	0.0018314726051719909	1.0	0.0018314726051719909	1.0	0.0018314726051719909	1.0	0.0018314726051719909
Gene7194	4.2694297184699384e-05	False	1.0	4.2694297184699384e-05	False	4.2694297184699384e-05	1.0	4.2694297184699384e-05	1.0	4.2694297184699384e-05	1.0	4.2694297184699384e-05	1.0	4.2694297184699384e-05	1.0	4.2694297184699384e-05	1.0	4.2694297184699384e-05
Gene7195	0.056974712066396364	False	1.0	0.056974712066396364	False	0.056974712066396364	1.0	0.056974712066396364	1.0	0.056974712066396364	1.0	0.056974712066396364	1.0	0.056974712066396364	1.0	0.056974712066396364	1.0	0.056974712066396364
Gene7196	1.6478332374604313e-06	False	1.0	1.6478332374604313e-06	False	1.6478332374604313e-06	1.0	1.6478332374604313e-06	1.0	1.6478332374604313e-06	1.0	1.6478332374604313e-06	1.0	1.6478332374604313e-06	1.0	1.6478332374604313e-06	1.0	1.6478332374604313e-06
Gene7197	0.0024593768996979833	False	1.0	0.0024593768996979833	False	0.0024593768996979833	1.0	0.0024593768996979833	1.0	0.0024593768996979833	1.0	0.0024593768996979833	1.0	0.0024593768996979833	1.0	0.0024593768996979833	1.0	0.0024593768996979833
Gene7198	0.11865211023452858	False	1.0	0.11865211023452858	False	0.11865211023452858	1.0	0.11865211023452858	1.0	0.11865211023452858	1.0	0.11865211023452858	1.0	0.11865211023452858	1.0	0.11865211023452858	1.0	0.11865211023452858
Gene7199	0.44205156933078293	False	1.0	0.44205156933078293	False	0.44205156933078293	1.0	0.44205156933078293	1.0	0.44205156933078293	1.0	0.44205156933078293	1.0	0.44205156933078293	1.0	0.44205156933078293	1.0	0.44205156933078293
Gene7200	1.6390265037947468e-05	False	1.0	1.6390265037947468e-05	False	1.6390265037947468e-05	1.0	1.6390265037947468e-05	1.0	1.6390265037947468e-05	1.0	1.6390265037947468e-05	1.0	1.6390265037947468e-05	1.0	1.6390265037947468e-05	1.0	1.6390265037947468e-05
Gene7201	0.0031196231058010066	False	1.0	0.0031196231058010066	False	0.0031196231058010066	1.0	0.0031196231058010066	1.0	0.0031196231058010066	1.0	0.0031196231058010066	1.0	0.0031196231058010066	1.0	0.0031196231058010066	1.0	0.0031196231058010066
Gene7202	0.00802341195903047	False	1.0	0.00802341195903047	False	0.00802341195903047	1.0	0.00802341195903047	1.0	0.00802341195903047	1.0	0.00802341195903047	1.0	0.00802341195903047	1.0	0.00802341195903047	1.0	0.00802341195903047
Gene7203	0.025680023970582028	False	1.0	0.025680023970582028	False	0.025680023970582028	1.0	0.025680023970582028	1.0	0.025680023970582028	1.0	0.025680023970582028	1.0	0.025680023970582028	1.0	0.025680023970582028	1.0	0.025680023970582028
Gene7204	0.0018735308068444664	False	1.0	0.0018735308068444664	False	0.0018735308068444664	1.0	0.0018735308068444664	1.0	0.0018735308068444664	1.0	0.0018735308068444664	1.0	0.0018735308068444664	1.0	0.0018735308068444664	1.0	0.0018735308068444664
Gene7205	0.016706555780900224	False	1.0	0.016706555780900224	False	0.016706555780900224	1.0	0.016706555780900224	1.0	0.016706555780900224	1.0	0.016706555780900224	1.0	0.016706555780900224	1.0	0.016706555780900224	1.0	0.016706555780900224
Gene7206	0.0013308607491066885	False	1.0	0.0013308607491066885	False	0.0013308607491066885	1.0	0.0013308607491066885	1.0	0.0013308607491066885	1.0	0.0013308607491066885	1.0	0.0013308607491066885	1.8196508975151708	0.0024217019565796983	1.0	0.0013308607491066885
Gene7207	0.007918061633237397	False	1.0	0.007918061633237397	False	0.007918061633237397	1.0	0.007918061633237397	1.0	0.007918061633237397	1.0	0.007918061633237397	1.0	0.007918061633237397	1.0	0.007918061633237397	1.0	0.007918061633237397
Gene7208	2.2030022143481573e-06	False	1.0	2.2030022143481573e-06	False	2.2030022143481573e-06	1.0	2.2030022143481573e-06	1.0	2.2030022143481573e-06	1.0	2.2030022143481573e-06	1.0	2.2030022143481573e-06	1.0	2.2030022143481573e-06	1.0	2.2030022143481573e-06
Gene7209	0.0273735326755201	False	1.0	0.0273735326755201	False	0.0273735326755201	1.0	0.0273735326755201	1.7381326367166974	0.047578830525552424	1.0	0.0273735326755201	1.0	0.0273735326755201	1.0	0.0273735326755201	1.0	0.0273735326755201
Gene7210	0.004925986872325699	False	1.0	0.004925986872325699	False	0.004925986872325699	1.0	0.004925986872325699	1.0	0.004925986872325699	1.0	0.004925986872325699	1.0	0.004925986872325699	1.0	0.004925986872325699	1.0	0.004925986872325699
Gene7211	0.0030344986972833496	False	1.0	0.0030344986972833496	False	0.0030344986972833496	1.0	0.0030344986972833496	1.0	0.0030344986972833496	1.0	0.0030344986972833496	1.0	0.0030344986972833496	1.0	0.0030344986972833496	1.0	0.0030344986972833496
Gene7212	0.0523174737996395	False	1.0	0.0523174737996395	False	0.0523174737996395	1.0	0.0523174737996395	1.0	0.0523174737996395	1.0	0.0523174737996395	1.0	0.0523174737996395	1.0	0.0523174737996395	1.0	0.0523174737996395
Gene7213	0.10427510063777684	False	1.0	0.10427510063777684	False	0.10427510063777684	1.0	0.10427510063777684	1.0	0.10427510063777684	1.0	0.10427510063777684	1.0	0.10427510063777684	1.0	0.10427510063777684	1.0	0.10427510063777684
Gene7214	0.008235763648150405	False	1.0	0.008235763648150405	False	0.008235763648150405	1.0	0.008235763648150405	1.0	0.008235763648150405	1.0	0.008235763648150405	1.0	0.008235763648150405	1.0	0.008235763648150405	1.0	0.008235763648150405
Gene7215	0.1820774697509589	False	1.0	0.1820774697509589	False	0.1820774697509589	1.0	0.1820774697509589	1.0	0.1820774697509589	1.0	0.1820774697509589	1.0	0.1820774697509589	1.0	0.1820774697509589	1.0	0.1820774697509589
Gene7216	1.1862477399194941e-05	False	1.0	1.1862477399194941e-05	False	1.1862477399194941e-05	1.0	1.1862477399194941e-05	1.0	1.1862477399194941e-05	1.0	1.1862477399194941e-05	1.0	1.1862477399194941e-05	1.0	1.1862477399194941e-05	1.0	1.1862477399194941e-05
Gene7217	0.006967438898664223	False	1.0	0.006967438898664223	False	0.006967438898664223	1.0	0.006967438898664223	1.0	0.006967438898664223	1.0	0.006967438898664223	1.0	0.006967438898664223	1.0	0.006967438898664223	1.0	0.006967438898664223
